7330,1101,17100,2017-02-13 18:36:54,Confirmed,2017-02-17,2017-02-26
7331,235,17100,2017-01-31 01:57:51,Awaiting,2017-02-20,2017-02-27
7332,1102,17100,2017-02-05 00:51:50,Awaiting,2017-02-20,2017-02-26
7333,874,17100,2017-01-29 19:53:07,Paid,2017-02-20,2017-02-22
7334,67,17100,2017-01-30 06:46:41,Paid,2017-02-20,2017-02-26
7335,2634,17100,2017-02-04 22:28:39,Awaiting,2017-02-23,2017-03-05
7336,3112,17100,2017-02-21 08:35:41,Confirmed,2017-02-26,2017-03-02
7337,3489,17100,2017-02-02 12:55:14,Awaiting,2017-02-27,2017-03-07
7338,1873,17100,2017-02-08 13:20:46,Awaiting,2017-03-01,2017-03-12
7339,3752,17100,2017-02-04 13:30:50,Paid,2017-03-04,2017-03-09
7340,208,17100,2017-02-14 18:33:28,Awaiting,2017-03-07,2017-03-15
7341,1808,17100,2017-02-23 20:50:05,Awaiting,2017-03-08,2017-03-13
7342,3150,17100,2017-02-22 01:37:32,Confirmed,2017-03-11,2017-03-17
7343,562,17100,2017-03-09 12:28:22,Awaiting,2017-03-13,2017-03-21
7344,2853,17100,2017-02-12 20:50:37,Confirmed,2017-03-14,2017-03-18
7345,2499,17100,2017-02-27 09:43:25,Paid,2017-03-16,2017-03-18
7346,1182,17100,2017-03-14 15:56:24,Awaiting,2017-03-18,2017-03-21
7347,509,17100,2017-03-10 01:45:24,Confirmed,2017-03-19,2017-03-24
7348,2035,17100,2017-03-07 11:53:45,Confirmed,2017-03-19,2017-03-23
7349,1281,17100,2017-03-04 18:37:10,Awaiting,2017-03-21,2017-03-26
7350,1200,17100,2017-03-16 05:36:00,Paid,2017-03-23,2017-03-29
7351,3070,17100,2017-02-23 14:49:19,Paid,2017-03-25,2017-04-01
7352,609,17100,2017-02-24 13:44:27,Awaiting,2017-03-25,2017-04-03
7353,1005,17100,2017-03-24 01:55:24,Awaiting,2017-03-27,2017-03-30
7354,3281,17100,2017-03-07 02:04:30,Awaiting,2017-03-29,2017-04-05
7355,3427,17100,2017-03-23 12:35:31,Awaiting,2017-04-01,2017-04-13
7356,3891,17100,2017-03-31 19:05:10,Paid,2017-04-03,2017-04-13
7357,2489,17100,2017-03-26 11:27:14,Awaiting,2017-04-06,2017-04-10
7358,2038,17100,2017-03-25 18:20:56,Awaiting,2017-04-06,2017-04-13
7359,2535,17100,2017-03-20 01:35:23,Confirmed,2017-04-06,2017-04-12
7360,3851,17100,2017-03-13 11:22:17,Awaiting,2017-04-08,2017-04-19
7361,2634,17100,2017-03-19 13:28:02,Confirmed,2017-04-08,2017-04-15
7362,1770,17100,2017-03-19 09:06:43,Awaiting,2017-04-09,2017-04-17
7363,193,17100,2017-03-15 04:41:52,Paid,2017-04-09,2017-04-09
7364,1068,17100,2017-04-04 00:38:39,Paid,2017-04-10,2017-04-21
7365,400,17100,2017-03-30 14:09:06,Confirmed,2017-04-11,2017-04-15
7366,2012,17100,2017-03-30 21:29:46,Paid,2017-04-13,2017-04-14
7367,3711,17100,2017-03-23 21:19:23,Awaiting,2017-04-14,2017-04-25
7368,2206,17100,2017-04-09 01:49:50,Confirmed,2017-04-15,2017-04-25
7369,1789,17100,2017-04-04 17:55:11,Confirmed,2017-04-17,2017-04-19
7370,763,17100,2017-03-23 06:09:25,Confirmed,2017-04-17,2017-04-21
7371,1813,17100,2017-04-04 16:02:47,Awaiting,2017-04-20,2017-04-25
7372,143,17100,2017-03-23 17:23:46,Awaiting,2017-04-20,2017-04-24
7373,380,17100,2017-04-16 01:31:09,Awaiting,2017-04-21,2017-04-22
7374,3418,17100,2017-04-20 07:01:36,Paid,2017-04-24,2017-04-30
7375,624,34458,2016-11-11 01:06:35,Awaiting,2016-11-18,2016-11-26
7376,1687,34458,2016-11-06 08:24:40,Paid,2016-11-19,2016-11-28
7377,33,34458,2016-10-23 05:39:52,Paid,2016-11-19,2016-11-26
7378,3686,34458,2016-11-05 07:07:06,Confirmed,2016-11-19,2016-11-27
7379,1626,34458,2016-11-12 10:12:15,Awaiting,2016-11-20,2016-11-29
7380,581,34458,2016-11-08 08:21:23,Confirmed,2016-11-20,2016-11-21
7381,1976,34458,2016-10-28 16:47:58,Confirmed,2016-11-20,2016-11-26
7382,3390,34458,2016-10-30 11:19:37,Awaiting,2016-11-22,2016-12-02
7383,1903,34458,2016-11-17 12:59:42,Confirmed,2016-11-25,2016-11-29
7384,648,34458,2016-11-09 00:50:54,Awaiting,2016-11-25,2016-12-01
7385,1562,34458,2016-11-13 09:33:44,Paid,2016-11-27,2016-12-05
7386,2029,34458,2016-10-29 08:11:28,Awaiting,2016-11-27,2016-12-05
7387,2793,34458,2016-11-05 06:16:36,Paid,2016-11-29,2016-12-07
7388,2646,34458,2016-11-16 18:47:46,Awaiting,2016-12-01,2016-12-04
7389,2898,34458,2016-11-19 06:31:46,Awaiting,2016-12-01,2016-12-08
7390,2031,34458,2016-11-08 02:27:33,Paid,2016-12-04,2016-12-06
7391,630,34458,2016-11-24 22:09:21,Awaiting,2016-12-07,2016-12-16
7392,1551,34458,2016-12-09 04:12:24,Awaiting,2016-12-10,2016-12-18
7393,3121,34458,2016-12-11 08:32:50,Awaiting,2016-12-13,2016-12-17
7394,1061,34458,2016-11-14 07:54:02,Awaiting,2016-12-14,2016-12-26
7395,2447,34458,2016-12-04 12:46:54,Confirmed,2016-12-15,2016-12-28
7396,44,34458,2016-11-21 06:26:33,Paid,2016-12-15,2016-12-17
7397,288,34458,2016-12-10 15:26:01,Awaiting,2016-12-15,2016-12-20
7398,191,34458,2016-12-12 08:46:43,Awaiting,2016-12-17,2016-12-21
7399,3077,34458,2016-12-06 20:23:58,Paid,2016-12-17,2016-12-23
7400,2811,34458,2016-11-24 07:17:17,Confirmed,2016-12-20,2016-12-28
7401,1894,34458,2016-12-12 16:52:56,Awaiting,2016-12-23,2016-12-28
7402,2223,34458,2016-12-10 06:44:01,Paid,2016-12-25,2016-12-30
7403,149,34458,2016-12-02 10:12:03,Confirmed,2016-12-28,2017-01-09
7404,3006,34458,2016-12-05 21:28:38,Awaiting,2016-12-28,2017-01-04
7405,2429,34458,2016-12-14 08:36:57,Confirmed,2016-12-28,2017-01-04
7406,1237,34458,2016-12-06 23:29:03,Awaiting,2016-12-30,2017-01-05
7407,3733,34458,2016-12-23 14:19:09,Awaiting,2017-01-02,2017-01-11
7408,1276,34458,2016-12-24 12:47:40,Confirmed,2017-01-02,2017-01-13
7409,3873,34458,2016-12-13 15:42:37,Paid,2017-01-03,2017-01-08
7410,2999,34458,2016-12-31 16:01:52,Awaiting,2017-01-03,2017-01-11
7411,3344,34458,2016-12-11 15:22:35,Confirmed,2017-01-05,2017-01-12
7412,1641,34458,2016-12-25 11:12:08,Confirmed,2017-01-08,2017-01-14
7413,3271,34458,2016-12-18 16:03:01,Awaiting,2017-01-10,2017-01-17
7414,2426,34458,2016-12-18 02:55:10,Awaiting,2017-01-13,2017-01-24
7415,1393,34458,2017-01-14 17:09:22,Awaiting,2017-01-16,2017-01-29
7416,1606,34458,2016-12-31 03:41:35,Paid,2017-01-18,2017-01-25
7417,276,34458,2017-01-17 05:30:35,Awaiting,2017-01-21,2017-01-30
7418,3231,34458,2016-12-24 00:38:10,Paid,2017-01-22,2017-01-26
7419,3248,34458,2017-01-01 08:07:36,Paid,2017-01-24,2017-01-31
7420,3789,34458,2017-01-16 09:35:21,Awaiting,2017-01-26,2017-01-26
7421,1840,34458,2017-01-02 13:53:24,Confirmed,2017-01-29,2017-02-02
7422,1176,34458,2017-01-18 20:45:26,Paid,2017-01-30,2017-02-10
7423,1166,34458,2017-01-11 04:22:14,Awaiting,2017-01-31,2017-02-01
7424,2686,34458,2017-01-26 09:22:12,Paid,2017-02-01,2017-02-08
7425,625,34458,2017-01-23 00:32:16,Paid,2017-02-04,2017-02-09
7426,2092,34458,2017-01-21 15:31:57,Paid,2017-02-05,2017-02-18
7427,795,34458,2017-01-18 13:30:07,Awaiting,2017-02-08,2017-02-10
7428,1258,34458,2017-02-08 11:30:00,Confirmed,2017-02-11,2017-02-17
7429,3386,34458,2017-01-19 15:36:35,Confirmed,2017-02-13,2017-02-15
7430,966,34458,2017-02-07 08:16:11,Paid,2017-02-16,2017-02-17
7431,2076,34458,2017-02-12 05:30:18,Awaiting,2017-02-16,2017-02-27
7432,326,34458,2017-02-11 16:10:18,Confirmed,2017-02-16,2017-02-26
7433,3073,34458,2017-02-12 22:34:00,Confirmed,2017-02-17,2017-02-26
7434,1328,34458,2017-01-23 08:34:32,Awaiting,2017-02-18,2017-02-28
7435,3861,34458,2017-02-13 19:42:32,Awaiting,2017-02-21,2017-02-26
7436,109,34458,2017-02-21 03:04:07,Paid,2017-02-22,2017-03-01
7437,1527,34458,2017-02-21 03:49:01,Confirmed,2017-02-24,2017-02-26
7438,667,34458,2017-02-18 14:40:55,Confirmed,2017-02-24,2017-03-03
7439,1145,34458,2017-02-22 12:57:09,Paid,2017-02-26,2017-03-07
7440,2934,34458,2017-02-01 18:55:04,Paid,2017-03-01,2017-03-03
7441,2594,34458,2017-02-10 21:19:00,Awaiting,2017-03-01,2017-03-10
7442,3739,34458,2017-02-24 23:18:01,Confirmed,2017-03-01,2017-03-07
7443,3724,34458,2017-02-13 02:51:18,Confirmed,2017-03-01,2017-03-04
7444,3993,34458,2017-02-24 12:00:53,Confirmed,2017-03-04,2017-03-08
7445,1305,34458,2017-03-04 16:00:17,Confirmed,2017-03-06,2017-03-15
7446,2720,34458,2017-02-26 03:45:41,Awaiting,2017-03-07,2017-03-15
7447,1232,34458,2017-02-24 07:48:38,Awaiting,2017-03-09,2017-03-16
7448,3178,34458,2017-02-09 18:09:39,Awaiting,2017-03-11,2017-03-16
7449,3460,34458,2017-02-13 13:56:55,Awaiting,2017-03-11,2017-03-19
7450,645,34458,2017-02-23 21:19:14,Confirmed,2017-03-13,2017-03-15
7451,2153,34458,2017-02-11 16:43:02,Paid,2017-03-13,2017-03-18
7452,3904,34458,2017-02-22 07:00:48,Confirmed,2017-03-14,2017-03-23
7453,2254,34458,2017-02-25 12:49:42,Awaiting,2017-03-14,2017-03-19
7454,2380,34458,2017-02-17 16:21:50,Paid,2017-03-17,2017-03-20
7455,264,34458,2017-03-12 20:39:50,Awaiting,2017-03-19,2017-03-30
7456,753,34458,2017-03-09 18:56:51,Paid,2017-03-21,2017-03-26
7457,3852,34458,2017-03-12 04:14:19,Awaiting,2017-03-23,2017-04-01
7458,1487,34458,2017-03-13 20:47:43,Awaiting,2017-03-26,2017-03-29
7459,2054,34458,2017-03-07 03:45:56,Paid,2017-03-29,2017-04-03
7460,3169,34458,2017-03-15 08:14:47,Awaiting,2017-03-29,2017-04-05
7461,3298,34458,2017-03-27 23:56:21,Confirmed,2017-03-31,2017-04-10
7462,808,34458,2017-03-19 01:20:49,Paid,2017-04-02,2017-04-10
7463,2119,34458,2017-03-14 01:27:45,Awaiting,2017-04-05,2017-04-15
7464,674,34458,2017-03-21 20:32:27,Paid,2017-04-08,2017-04-16
7465,2357,34458,2017-03-30 16:37:16,Paid,2017-04-11,2017-04-22
7466,2088,34458,2017-04-02 00:42:37,Paid,2017-04-11,2017-04-18
7467,3453,34458,2017-03-18 18:23:17,Paid,2017-04-14,2017-04-19
7468,3488,34458,2017-03-19 17:41:52,Confirmed,2017-04-17,2017-04-22
7469,3972,34458,2017-04-15 22:40:30,Awaiting,2017-04-18,2017-04-21
7470,2179,34458,2017-04-05 07:13:30,Awaiting,2017-04-20,2017-04-27
7471,1848,34458,2017-04-14 21:05:17,Confirmed,2017-04-21,2017-04-28
7472,134,34458,2017-04-18 12:07:55,Confirmed,2017-04-23,2017-04-28
7473,1362,26295,2016-10-28 03:44:15,Awaiting,2016-11-21,2016-11-25
7474,1727,26295,2016-10-29 07:11:47,Awaiting,2016-11-24,2016-11-30
7475,1647,26295,2016-11-21 04:34:24,Awaiting,2016-11-26,2016-12-07
7476,3705,26295,2016-11-08 07:02:52,Awaiting,2016-11-29,2016-12-08
7477,2312,26295,2016-11-20 09:11:09,Paid,2016-12-02,2016-12-08
7478,3369,26295,2016-11-12 23:18:07,Paid,2016-12-02,2016-12-08
7479,3383,26295,2016-11-06 11:23:55,Paid,2016-12-03,2016-12-10
7480,3848,26295,2016-11-04 16:23:54,Paid,2016-12-03,2016-12-07
7481,397,26295,2016-11-05 04:06:35,Confirmed,2016-12-03,2016-12-15
7482,2505,26295,2016-11-26 06:59:22,Awaiting,2016-12-04,2016-12-16
7483,1175,26295,2016-11-07 04:28:20,Awaiting,2016-12-07,2016-12-15
7484,2534,26295,2016-11-30 17:53:47,Awaiting,2016-12-09,2016-12-10
7485,953,26295,2016-11-17 05:00:37,Confirmed,2016-12-10,2016-12-12
7486,78,26295,2016-11-29 21:38:45,Awaiting,2016-12-11,2016-12-19
7487,50,26295,2016-11-27 02:58:01,Confirmed,2016-12-13,2016-12-21
7488,2409,26295,2016-11-24 16:35:04,Awaiting,2016-12-14,2016-12-25
7489,3155,26295,2016-11-29 05:48:38,Confirmed,2016-12-17,2016-12-25
7490,3750,26295,2016-12-15 02:12:31,Awaiting,2016-12-18,2016-12-29
7491,3317,26295,2016-12-03 22:07:40,Confirmed,2016-12-18,2016-12-20
7492,1679,26295,2016-11-19 06:11:51,Awaiting,2016-12-18,2016-12-26
7493,534,26295,2016-11-19 08:36:47,Awaiting,2016-12-19,2016-12-22
7494,1974,26295,2016-12-09 00:09:34,Paid,2016-12-20,2017-01-01
7495,1795,26295,2016-12-21 14:21:15,Awaiting,2016-12-23,2016-12-31
7496,1944,26295,2016-12-19 00:11:38,Confirmed,2016-12-26,2016-12-30
7497,2026,26295,2016-11-26 04:54:05,Paid,2016-12-26,2016-12-31
7498,716,26295,2016-12-26 20:20:35,Awaiting,2016-12-28,2017-01-01
7499,2622,26295,2016-12-20 08:29:46,Awaiting,2016-12-30,2017-01-02
7500,198,26295,2016-12-02 18:08:25,Awaiting,2016-12-30,2017-01-09
7501,1092,26295,2016-12-30 16:57:08,Awaiting,2016-12-31,2017-01-08
7502,2319,26295,2016-12-21 11:45:04,Confirmed,2016-12-31,2017-01-06
7503,2188,26295,2016-12-05 13:09:25,Awaiting,2017-01-01,2017-01-11
7504,351,26295,2016-12-14 04:06:46,Awaiting,2017-01-04,2017-01-13
7505,1122,26295,2016-12-16 22:24:04,Awaiting,2017-01-05,2017-01-15
7506,2470,26295,2016-12-15 23:05:47,Awaiting,2017-01-07,2017-01-08
7507,1879,26295,2016-12-24 09:22:04,Confirmed,2017-01-08,2017-01-14
7508,3329,26295,2016-12-27 15:57:40,Confirmed,2017-01-08,2017-01-17
7509,3852,26295,2016-12-12 02:02:55,Awaiting,2017-01-11,2017-01-15
7510,2645,26295,2016-12-30 08:10:06,Paid,2017-01-11,2017-01-22
7511,2863,26295,2016-12-13 07:26:56,Paid,2017-01-12,2017-01-20
7512,1329,26295,2017-01-06 22:13:02,Awaiting,2017-01-12,2017-01-21
7513,1674,26295,2017-01-06 03:16:02,Awaiting,2017-01-14,2017-01-22
7514,2531,26295,2016-12-29 21:32:26,Awaiting,2017-01-16,2017-01-21
7515,1167,26295,2017-01-16 14:22:29,Awaiting,2017-01-17,2017-01-24
7516,3813,26295,2016-12-26 23:11:42,Awaiting,2017-01-18,2017-01-29
7517,2831,26295,2016-12-21 15:55:55,Awaiting,2017-01-18,2017-01-27
7518,3722,26295,2017-01-16 19:16:49,Awaiting,2017-01-18,2017-01-23
7519,2027,26295,2016-12-28 01:05:43,Confirmed,2017-01-19,2017-01-20
7520,1626,26295,2017-01-03 16:24:53,Awaiting,2017-01-21,2017-01-30
7521,3198,26295,2017-01-20 17:54:42,Paid,2017-01-21,2017-02-03
7522,2732,26295,2016-12-29 10:36:06,Paid,2017-01-22,2017-02-02
7523,3587,26295,2017-01-09 08:03:35,Paid,2017-01-25,2017-01-27
7524,363,26295,2017-01-18 20:41:27,Awaiting,2017-01-25,2017-01-26
7525,3105,26295,2017-01-08 04:59:14,Awaiting,2017-01-25,2017-01-31
7526,80,26295,2017-01-14 12:40:58,Confirmed,2017-01-28,2017-02-10
7527,3529,26295,2017-01-14 01:54:37,Awaiting,2017-01-28,2017-02-07
7528,2070,26295,2017-01-26 14:29:49,Awaiting,2017-01-29,2017-02-02
7529,2762,26295,2017-01-22 22:03:02,Awaiting,2017-02-01,2017-02-09
7530,707,26295,2017-01-10 23:30:10,Paid,2017-02-03,2017-02-07
7531,2174,26295,2017-01-20 03:12:02,Awaiting,2017-02-05,2017-02-12
7532,1694,26295,2017-01-22 02:36:24,Awaiting,2017-02-08,2017-02-20
7533,764,26295,2017-01-10 15:48:07,Confirmed,2017-02-09,2017-02-11
7534,1164,26295,2017-01-25 08:06:33,Awaiting,2017-02-10,2017-02-17
7535,259,26295,2017-02-04 23:17:45,Awaiting,2017-02-10,2017-02-18
7536,2549,26295,2017-01-14 01:07:09,Paid,2017-02-13,2017-02-16
7537,2482,26295,2017-02-08 01:30:06,Paid,2017-02-14,2017-02-22
7538,2749,26295,2017-02-15 07:27:56,Paid,2017-02-17,2017-02-23
7539,1412,26295,2017-02-17 16:21:42,Awaiting,2017-02-20,2017-02-27
7540,2196,26295,2017-02-18 18:05:04,Paid,2017-02-20,2017-03-03
7541,3084,26295,2017-02-05 08:39:35,Awaiting,2017-02-21,2017-02-27
7542,3997,26295,2017-02-19 15:56:42,Paid,2017-02-23,2017-02-24
7543,3920,26295,2017-01-28 01:40:04,Confirmed,2017-02-26,2017-03-07
7544,2016,26295,2017-02-09 11:23:59,Awaiting,2017-02-28,2017-03-09
7545,3181,26295,2017-02-13 01:12:10,Confirmed,2017-03-02,2017-03-07
7546,3570,26295,2017-02-12 13:19:20,Awaiting,2017-03-04,2017-03-09
7547,3275,26295,2017-02-13 11:13:12,Awaiting,2017-03-07,2017-03-09
7548,1671,26295,2017-02-11 08:20:26,Awaiting,2017-03-08,2017-03-18
7549,3008,26295,2017-03-10 13:03:54,Awaiting,2017-03-11,2017-03-18
7550,1007,26295,2017-02-19 22:37:20,Awaiting,2017-03-14,2017-03-17
7551,3367,26295,2017-02-15 05:47:13,Confirmed,2017-03-14,2017-03-20
7552,2204,26295,2017-02-23 00:14:33,Paid,2017-03-17,2017-03-25
7553,3800,26295,2017-03-02 12:59:22,Paid,2017-03-17,2017-03-30
7554,1479,26295,2017-03-14 11:39:11,Paid,2017-03-19,2017-03-28
7555,975,26295,2017-02-26 20:38:53,Confirmed,2017-03-20,2017-03-24
7556,3272,26295,2017-03-13 13:55:43,Confirmed,2017-03-22,2017-03-31
7557,3168,26295,2017-03-20 20:12:03,Paid,2017-03-25,2017-04-06
7558,3310,26295,2017-03-12 14:17:32,Awaiting,2017-03-28,2017-04-05
7559,2811,26295,2017-03-20 03:02:23,Awaiting,2017-03-29,2017-04-01
7560,3402,26295,2017-03-28 02:32:20,Awaiting,2017-03-29,2017-04-11
7561,3920,26295,2017-03-16 01:13:17,Confirmed,2017-03-29,2017-04-05
7562,2708,26295,2017-03-11 03:34:39,Awaiting,2017-03-29,2017-04-05
7563,3815,26295,2017-03-28 17:46:01,Paid,2017-03-29,2017-04-05
7564,3480,26295,2017-03-18 13:52:24,Paid,2017-03-30,2017-04-07
7565,3597,26295,2017-03-17 19:13:38,Paid,2017-04-02,2017-04-11
7566,2448,26295,2017-03-27 02:02:53,Confirmed,2017-04-04,2017-04-04
7567,3736,26295,2017-04-04 07:14:16,Confirmed,2017-04-07,2017-04-13
7568,3374,26295,2017-03-25 20:37:07,Confirmed,2017-04-07,2017-04-12
7569,2940,26295,2017-03-10 13:21:09,Paid,2017-04-07,2017-04-09
7570,778,26295,2017-03-24 09:43:12,Awaiting,2017-04-10,2017-04-20
7571,3967,26295,2017-04-03 16:41:00,Confirmed,2017-04-12,2017-04-17
7572,1288,26295,2017-04-07 17:45:49,Awaiting,2017-04-12,2017-04-21
7573,3256,26295,2017-03-29 02:57:32,Awaiting,2017-04-12,2017-04-13
7574,913,26295,2017-03-27 04:40:57,Awaiting,2017-04-12,2017-04-21
7575,2587,26295,2017-03-23 10:23:39,Awaiting,2017-04-14,2017-04-15
7576,3164,26295,2017-04-09 07:34:03,Awaiting,2017-04-14,2017-04-23
7577,2808,26295,2017-04-04 00:54:03,Awaiting,2017-04-14,2017-04-25
7578,1295,26295,2017-03-23 14:05:08,Awaiting,2017-04-14,2017-04-22
7579,472,26295,2017-04-05 09:11:11,Paid,2017-04-15,2017-04-21
7580,535,26295,2017-04-10 20:59:21,Confirmed,2017-04-16,2017-04-18
7581,919,26295,2017-03-23 07:12:59,Confirmed,2017-04-18,2017-04-23
7582,3619,26295,2017-04-14 22:04:28,Confirmed,2017-04-19,2017-04-23
7583,3766,8759,2016-10-26 22:25:19,Paid,2016-11-18,2016-11-27
7584,1002,8759,2016-10-23 08:34:24,Confirmed,2016-11-18,2016-11-26
7585,1638,8759,2016-11-11 17:49:37,Awaiting,2016-11-18,2016-11-30
7586,1484,8759,2016-11-09 10:24:02,Paid,2016-11-19,2016-11-23
7587,2136,8759,2016-10-26 12:56:26,Awaiting,2016-11-19,2016-11-26
7588,1634,8759,2016-11-15 11:43:04,Paid,2016-11-22,2016-11-26
7589,2156,8759,2016-11-12 13:38:05,Awaiting,2016-11-23,2016-11-30
7590,1744,8759,2016-10-30 14:26:50,Awaiting,2016-11-26,2016-11-30
7591,1842,8759,2016-11-25 11:46:50,Awaiting,2016-11-26,2016-12-05
7592,2283,8759,2016-11-18 13:04:11,Confirmed,2016-11-27,2016-12-05
7593,3181,8759,2016-11-06 10:17:53,Awaiting,2016-11-29,2016-12-05
7594,719,8759,2016-11-19 01:20:28,Paid,2016-11-30,2016-12-07
7595,1822,8759,2016-11-19 17:52:03,Confirmed,2016-12-03,2016-12-09
7596,3653,8759,2016-12-03 15:59:39,Awaiting,2016-12-05,2016-12-10
7597,213,8759,2016-11-30 20:39:28,Confirmed,2016-12-08,2016-12-14
7598,2062,8759,2016-11-24 19:40:53,Paid,2016-12-08,2016-12-18
7599,3363,8759,2016-11-22 11:04:11,Confirmed,2016-12-11,2016-12-23
7600,2770,8759,2016-12-01 17:46:17,Confirmed,2016-12-12,2016-12-22
7601,1373,8759,2016-12-10 12:29:08,Paid,2016-12-12,2016-12-19
7602,1992,8759,2016-11-19 06:59:36,Awaiting,2016-12-12,2016-12-13
7603,3548,8759,2016-11-17 05:35:11,Awaiting,2016-12-13,2016-12-24
7604,428,8759,2016-11-26 22:12:08,Awaiting,2016-12-14,2016-12-25
7605,1205,8759,2016-11-18 02:39:45,Confirmed,2016-12-17,2016-12-25
7606,3689,8759,2016-12-09 16:53:36,Confirmed,2016-12-18,2016-12-24
7607,630,8759,2016-12-03 13:34:07,Confirmed,2016-12-20,2016-12-23
7608,411,8759,2016-11-23 12:54:11,Paid,2016-12-21,2016-12-29
7609,1500,8759,2016-12-09 05:21:44,Confirmed,2016-12-22,2017-01-02
7610,2144,8759,2016-12-04 21:07:02,Confirmed,2016-12-23,2016-12-28
7611,679,8759,2016-11-27 21:56:56,Awaiting,2016-12-25,2017-01-06
7612,366,8759,2016-12-01 19:46:21,Confirmed,2016-12-25,2017-01-01
7613,1373,8759,2016-12-04 06:45:04,Paid,2016-12-25,2017-01-05
7614,1494,8759,2016-12-17 08:40:58,Confirmed,2016-12-25,2017-01-02
7615,2274,8759,2016-11-27 08:57:02,Awaiting,2016-12-27,2016-12-30
7616,1230,8759,2016-12-20 19:32:28,Confirmed,2016-12-27,2017-01-06
7617,503,8759,2016-12-24 18:51:01,Confirmed,2016-12-27,2016-12-28
7618,3534,8759,2016-12-21 01:03:10,Awaiting,2016-12-27,2016-12-31
7619,3639,8759,2016-12-04 18:52:29,Paid,2016-12-29,2017-01-03
7620,2774,8759,2016-12-16 07:07:00,Awaiting,2016-12-30,2017-01-07
7621,2737,8759,2016-12-15 07:51:28,Paid,2017-01-02,2017-01-13
7622,529,8759,2016-12-21 05:03:00,Awaiting,2017-01-05,2017-01-07
7623,509,8759,2017-01-04 18:58:25,Awaiting,2017-01-07,2017-01-18
7624,2415,8759,2016-12-26 06:59:30,Confirmed,2017-01-07,2017-01-13
7625,889,8759,2017-01-03 20:26:40,Confirmed,2017-01-08,2017-01-12
7626,3420,8759,2016-12-27 03:58:14,Awaiting,2017-01-09,2017-01-14
7627,323,8759,2016-12-21 01:56:40,Awaiting,2017-01-11,2017-01-22
7628,2227,8759,2017-01-06 22:06:23,Awaiting,2017-01-11,2017-01-20
7629,2826,8759,2016-12-30 03:37:33,Paid,2017-01-11,2017-01-16
7630,1962,8759,2016-12-14 19:41:33,Confirmed,2017-01-12,2017-01-17
7631,3499,8759,2016-12-25 02:53:20,Awaiting,2017-01-14,2017-01-26
7632,2439,8759,2017-01-07 17:10:09,Awaiting,2017-01-17,2017-01-23
7633,1938,8759,2016-12-23 00:23:32,Confirmed,2017-01-17,2017-01-28
7634,160,8759,2017-01-09 15:13:25,Awaiting,2017-01-20,2017-01-29
7635,3130,8759,2016-12-30 09:56:40,Awaiting,2017-01-22,2017-01-26
7636,2997,8759,2016-12-28 02:32:06,Paid,2017-01-25,2017-02-01
7637,474,8759,2017-01-10 08:55:03,Confirmed,2017-01-27,2017-02-08
7638,34,8759,2017-01-09 19:03:05,Awaiting,2017-01-27,2017-01-31
7639,1996,8759,2017-01-15 14:46:41,Paid,2017-01-30,2017-02-04
7640,1758,8759,2017-01-21 15:12:22,Confirmed,2017-02-01,2017-02-08
7641,902,8759,2017-01-09 04:11:07,Paid,2017-02-04,2017-02-09
7642,3776,8759,2017-01-23 15:45:29,Paid,2017-02-06,2017-02-08
7643,1089,8759,2017-02-06 09:42:07,Confirmed,2017-02-09,2017-02-17
7644,2170,8759,2017-01-31 14:54:43,Confirmed,2017-02-10,2017-02-16
7645,2328,8759,2017-02-03 21:22:59,Paid,2017-02-13,2017-02-15
7646,2691,8759,2017-02-12 17:58:37,Awaiting,2017-02-13,2017-02-16
7647,3119,8759,2017-01-28 21:58:27,Paid,2017-02-15,2017-02-21
7648,1620,8759,2017-01-24 17:33:52,Awaiting,2017-02-16,2017-02-28
7649,1512,8759,2017-01-25 00:50:45,Paid,2017-02-18,2017-02-26
7650,2539,8759,2017-02-06 21:29:36,Confirmed,2017-02-21,2017-03-02
7651,1964,8759,2017-02-09 06:24:03,Confirmed,2017-02-21,2017-02-28
7652,2226,8759,2017-02-12 11:20:44,Awaiting,2017-02-21,2017-02-27
7653,139,8759,2017-02-07 17:18:45,Awaiting,2017-02-23,2017-03-04
7654,3014,8759,2017-02-21 22:34:12,Confirmed,2017-02-25,2017-03-07
7655,3724,8759,2017-02-19 20:02:15,Confirmed,2017-02-25,2017-03-02
7656,80,8759,2017-02-05 02:19:01,Awaiting,2017-02-25,2017-03-07
7657,2492,8759,2017-02-20 17:37:47,Awaiting,2017-02-26,2017-03-07
7658,3193,8759,2017-02-10 11:03:50,Awaiting,2017-03-01,2017-03-07
7659,2338,8759,2017-02-08 08:08:56,Paid,2017-03-04,2017-03-04
7660,1518,8759,2017-02-25 21:10:08,Awaiting,2017-03-05,2017-03-18
7661,1584,8759,2017-02-25 02:08:46,Confirmed,2017-03-07,2017-03-09
7662,206,8759,2017-02-12 05:48:12,Paid,2017-03-09,2017-03-10
7663,3326,8759,2017-02-13 04:17:09,Awaiting,2017-03-10,2017-03-20
7664,1806,8759,2017-02-19 13:02:41,Paid,2017-03-11,2017-03-23
7665,2291,8759,2017-02-24 15:00:33,Paid,2017-03-14,2017-03-20
7666,2083,8759,2017-02-15 13:03:04,Awaiting,2017-03-14,2017-03-15
7667,1548,8759,2017-03-15 05:22:44,Confirmed,2017-03-17,2017-03-23
7668,2961,8759,2017-03-15 06:29:12,Confirmed,2017-03-17,2017-03-24
